ESC-HO-MI-U-7  |ESENCIA HORNITO MIRRA X KG                        |MIRRA HORN X KG     |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-MO-U-7  |ESENCIA HORNITO MORA X KG                         |MORA HORN X KG      |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-NA-U-7  |ESENCIA HORNITO NARANJA X KG                      |NARANJA HORN X KG   |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |1730TP    |         |    48.040|10/21/2009
ESC-HO-NR-U-7  |ESENCIA HORNITO NARDO X KG                        |NARDO HORN X KG     |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |1506JP    |         |    48.616|10/21/2009
ESC-HO-PE-U-7  |ESENCIA HORNITO PEARS X KG                        |PEARS HORN X KG     |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-PG-U-7  |ESENCIA HORNITO PETIT GRAIN X KG                  |PETIT GRAIN HORN XKG|S          |     |N         |I      |           |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-JA-PT-U-7  |ESENCIA PETIT ENFANT BASE JA X KILO               |PETIT JAB X KG      |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-PI-U-7  |ESENCIA HORNITO PINO AUSTRAL X KG                 |PINO AUS HORN X KG  |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-RO-U-7  |ESENCIA HORNITO ROSA X KG                         |ROSA HORN X KG      |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-SA-U-7  |ESENCIA HORNITO SµNDALO X KG                      |S¡NDALO HORN X KG   |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-TE-U-7  |ESENCIA HORNITO TE VER X KG                       |TE VERDE HORN X KG  |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |1149TP    |         |    67.624|10/21/2009
ESC-HO-TO-U-7  |ESENCIA HORNITO TOMILLO X KG                      |TOMILLO HORN X KG   |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-VA-U-7  |ESENCIA HORNITO VAINILLA X KG                     |VAINILLA HORN X KG  |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-VI-U-7  |ESENCIA HORNITO VIOLETA X KG                      |VIOLETA HORN X KG   |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-HO-YY-U-7  |ESENCIA HORNITO YLANG YLANG X KG                  |YLANGYLANG HORN X KG|S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
ESC-VE-CI-U-7  |ESENCIA CITRONELA VELA X KG                       |CITRONELA VELA X KG |S          |     |N         |I      |01/25/2008 |         |           |VB         |           |04         |           |S          |          |         |     5.800|10/21/2009
MCF-PE-01-U-U  |MC PERFUME AMARYL FEMENINO X 50CC                 |MC AMARYL FEM       |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-03-U-U  |MC PERFUME D ETE FEMENINO X 50CC                  |MC D ETE FEM        |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-04-U-U  |MC PERFUME C HERRERA MASCULINO X 60CC             |MC C HERRERA MASC   |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-05-U-U  |MC PERFUME CARO FEMENINO X 50CC                   |MC CARO FEM         |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-06-U-U  |MC PERFUME OPIUM FEMENINO X 50CC                  |MC OPIUM FEM        |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-07-U-U  |MC PERFUME MINOTAURO MASCULINO X 60CC             |MC MINOTAURO MASC   |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-08-U-U  |MC PERFUME P PICASSO FEMENINO X 50CC              |MC P PICASSO FEM    |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-09-U-U  |MC PERFUME KENZO MASCULINO X 60CC                 |MC KENZO MASC       |S          |     |N         |A      |           |         |           |VB         |           |06         |S          |N          |          |         |    14.429|08/14/2013
MCF-PE-10-U-U  |MC PERFUME NARCISE FEMENINO X 50CC                |MC NARCISE FEM      |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-11-U-U  |MC PERFUME AQUA FEMENINO X 50CC                   |MC AQUA FEM         |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-12-U-U  |MC PERFUME D ISSEY FEMENINO X 50CC                |MC D ISSEY FEM      |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-13-U-U  |MC PERFUME D ISSEY MASCULINO X 60CC               |MC D ISSEY MASC     |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-14-U-U  |MC PERFUME ENVY FEMENINO X 50CC                   |MC ENVY FEM         |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-16-U-U  |MC PERFUME ESCAPE FEMENINO X 50CC                 |MC ESCAPE FEM       |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-17-U-U  |MC PERFUME OPIUM MASCULINO X 60CC                 |MC OPIUM MASC       |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-18-U-U  |MC PERFUME AQUA MASCULINO X 60CC                  |MC AQUA MASC        |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-19-U-U  |MC PERFUME POLO SPORT MASCULINO X 60CC            |MC P SPORT MASC     |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-20-U-U  |MC PERFUME POEME FEMENINO X 50CC                  |MC POEME FEM        |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-21-U-U  |MC PERFUME TOMMY MASCULINO X 60CC                 |MC TOMMY MASC       |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-22-U-U  |MC PERFUME PLEASURE FEMENINO X 50CC               |MC PLEASURE FEM     |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-23-U-U  |MC PERFUME ANIMAL FEMENINO X 50CC                 |MC ANIMAL FEM       |S          |     |N         |I      |01/01/2006 |         |           |VB         |           |06         |           |           |          |         |     7.119|02/03/2011
MCF-PE-24-U-U  |MC PERFUME ORGANZA FEMENINO X 50CC                |MC ORGANZA FEM      |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-26-U-U  |MC PERFUME ETERNITY FEMENINO FEMENINO X 50CC      |MC ETERNITY FEM     |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    13.301|08/14/2013
MCF-PE-27-U-U  |MC PERFUME ETERNITY MASCULINO X 60CC              |MC ETERNITY MASC    |S          |     |N         |A      |           |         |           |VB         |           |06         |           |           |          |         |    14.429|08/14/2013
MCF-PE-28-U-U  |MC PERFUME COOL WATER FEMENINO X 50CC             |MC C WATER FEM      |S          |     |N         |A      |           |         |           |VB         |           |06         |S          |N          |          |         |    13.301|08/14/2013
